ID,Created_at,USER,Is_Retweet,RT_User,RT_Id,Hashtags
1219928979009724400,Wed Jan 22 10:25:08 +0000 2020,JimAshley007,false,0,0,"Any[""American"", ""Airports"", ""CoronaVirus""]"
1219926502126452700,Wed Jan 22 10:15:17 +0000 2020,pangsb,false,0,0,0
1219927635939266600,Wed Jan 22 10:19:48 +0000 2020,SamanthaMesaTV,false,0,0,0
1219925197182185500,Wed Jan 22 10:10:06 +0000 2020,100glitterstars,false,0,0,0
1219926413781790700,Wed Jan 22 10:14:56 +0000 2020,kazooooya,true,Focus_Taiwan,1219915103924940800,0
1219927900989853700,Wed Jan 22 10:20:51 +0000 2020,Galsenis,false,0,0,0
1219928118892195800,Wed Jan 22 10:21:43 +0000 2020,qaahss,true,ajplus,1219695755092471800,0
1219925272713138200,Wed Jan 22 10:10:24 +0000 2020,azharniaz,false,0,0,0
1219927863664750600,Wed Jan 22 10:20:42 +0000 2020,nayisole,true,Drlandaeta,1219925414979739600,0
1219925151074132000,Wed Jan 22 10:09:55 +0000 2020,Jewels201603,true,ceidotorg,1219657911791771600,0
1219926489103323100,Wed Jan 22 10:15:14 +0000 2020,subolivia,true,ABC,1219745569272475600,0
1219924995650003000,Wed Jan 22 10:09:18 +0000 2020,Norsunenergy,false,0,0,0
1219928958936010800,Wed Jan 22 10:25:03 +0000 2020,wxyzdetroit,true,ali_hoxie,1219926720284954600,0
1219928971921379300,Wed Jan 22 10:25:06 +0000 2020,BrianEppert,true,med1cinewoman,1219695734657704000,"Any[""CDC""]"
1219926169744789500,Wed Jan 22 10:13:58 +0000 2020,JrmChenu,false,0,0,0
1219925029330153500,Wed Jan 22 10:09:26 +0000 2020,Remmr2,true,Dystopia992,1219777687138422800,"Any[""ChinaPneumonia"", ""US"", ""coronavirus"", ""Washington"", ""Wuhan"", ""WuhanPneumonia""]"
1219928388384764000,Wed Jan 22 10:22:47 +0000 2020,BonjourNicole,false,0,0,0
1219926720284954600,Wed Jan 22 10:16:09 +0000 2020,ali_hoxie,false,0,0,0
1219926398443442200,Wed Jan 22 10:14:53 +0000 2020,rebeccapragnell,true,SpcialNdsJungle,1219922682994679800,"Any[""SEN"", ""Disability"", ""rarediseases"", ""nationalhugday""]"
1219927051165106200,Wed Jan 22 10:17:28 +0000 2020,Raven80504432,true,HelenBranswell,1219702194917822500,"Any[""nCoV2019""]"
1219928094691283000,Wed Jan 22 10:21:37 +0000 2020,bostonsculler,false,0,0,0
1219927840507998200,Wed Jan 22 10:20:36 +0000 2020,ChristopherCJH1,false,0,0,0
1219926772080423000,Wed Jan 22 10:16:22 +0000 2020,michelle_ceo,false,0,0,0
1219926116380631000,Wed Jan 22 10:13:45 +0000 2020,AbhilashaUppal,true,nytimes,1219690544936431600,0
1219928894654029800,Wed Jan 22 10:24:48 +0000 2020,MrAngeloTan,true,Dystopia992,1219777687138422800,"Any[""ChinaPneumonia"", ""US"", ""coronavirus"", ""Washington"", ""Wuhan"", ""WuhanPneumonia""]"
1219923568366170000,Wed Jan 22 10:03:38 +0000 2020,PJvanEgg,true,HelenBranswell,1219702194917822500,"Any[""nCoV2019""]"
1219935682044416000,Wed Jan 22 10:51:46 +0000 2020,hk612721811,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219936120491790300,Wed Jan 22 10:53:31 +0000 2020,journeyhometosg,true,JoanLM80,1219914373642080300,"Any[""Taiwan"", ""Wuhan"", ""WuhanCoronavirus"", ""coronavirus""]"
1219936529734303700,Wed Jan 22 10:55:08 +0000 2020,karen4013,true,Dr_Ellie,1219919596733505500,"Any[""WuhanCoronavirus""]"
1219923645323251700,Wed Jan 22 10:03:56 +0000 2020,thecornerdoteu,true,contrariansmind,1219923254770589700,"Any[""FoxBusiness""]"
1219936407730499600,Wed Jan 22 10:54:39 +0000 2020,LeFancyCuack,true,NatGeo,1219788033677037600,0
1219935846838628400,Wed Jan 22 10:52:25 +0000 2020,thejediwalker,false,0,0,"Any[""WuhanCoronavirus""]"
1219923579325694000,Wed Jan 22 10:03:41 +0000 2020,Ryvenger1,true,Scalifgirl_jay,1219920654549471200,0
1219936022072443000,Wed Jan 22 10:53:07 +0000 2020,Cecilia_ma6e1,true,alvinllum,1219911842723553300,"Any[""WuhanCoronavirus""]"
1219924575657451500,Wed Jan 22 10:07:38 +0000 2020,4LeafHAMMER,true,EpochTimes,1219732655668891600,"Any[""Coronavirus"", ""China"", ""Health""]"
1219936548549992400,Wed Jan 22 10:55:13 +0000 2020,BearnairdineBee,false,0,0,"Any[""WuhanCoronavirus""]"
1219924263483924500,Wed Jan 22 10:06:24 +0000 2020,theghettojoker,false,0,0,"Any[""smartphones"", ""superbug"", ""EndTimes"", ""hospital"", ""cdc"", ""coronavirus"", ""HealthTech"", ""Futurism""]"
1219937189007507500,Wed Jan 22 10:57:45 +0000 2020,Wintericecccc,true,ezracheungtoto,1219806921953181700,"Any[""WuhanCoronavirus"", ""coronavirus""]"
1219924024714612700,Wed Jan 22 10:05:27 +0000 2020,ChickenFired,true,SummerInSmokeHK,1219845726252847000,"Any[""CHINA"", ""US"", ""ChinesePneumonia"", ""CCP""]"
1219923009487671300,Wed Jan 22 10:01:25 +0000 2020,marketcheetah,false,0,0,0
1219937171299127300,Wed Jan 22 10:57:41 +0000 2020,clown1208,true,Dystopia992,1219926874530467800,"Any[""BREAKING"", ""WuhanPneumonia"", ""HongKong"", ""China"", ""口罩"", ""洗手洗手洗手"", ""ChinaPneumonia"", ""coronavirus"", ""WuhanCoronavirus"", ""wuhanvirus""]"
1219923514875973600,Wed Jan 22 10:03:25 +0000 2020,6all_mui,true,SummerInSmokeHK,1219845726252847000,"Any[""CHINA"", ""US"", ""ChinesePneumonia"", ""CCP""]"
1219922682994679800,Wed Jan 22 10:00:07 +0000 2020,SpcialNdsJungle,false,0,0,"Any[""SEN"", ""Disability"", ""rarediseases"", ""nationalhugday""]"
1219923408252592000,Wed Jan 22 10:03:00 +0000 2020,LiHom10,true,SummerInSmokeHK,1219845726252847000,"Any[""CHINA"", ""US"", ""ChinesePneumonia"", ""CCP""]"
1219923580680536000,Wed Jan 22 10:03:41 +0000 2020,ArleneBHeed,false,0,0,0
1219924214821552000,Wed Jan 22 10:06:12 +0000 2020,Mindkil66373369,false,0,0,0
1219924341774745600,Wed Jan 22 10:06:42 +0000 2020,krishnamurthy_N,false,0,0,0
1219936696935964700,Wed Jan 22 10:55:48 +0000 2020,peterhandlebar,true,chopkickpunch,1219936594368483300,"Any[""HongKong"", ""WuhanCoronavirus"", ""HongKong"", ""wuhanvirus""]"
1219937675551092700,Wed Jan 22 10:59:41 +0000 2020,roseluqiu,true,hkumed,1219872643471425500,"Any[""WuhanCoronavirus"", ""WuhanPneumonia""]"
1219924718540603400,Wed Jan 22 10:08:12 +0000 2020,sajjalsarfraz98,true,nytimes,1219690544936431600,0
1219936594368483300,Wed Jan 22 10:55:24 +0000 2020,chopkickpunch,false,0,0,"Any[""HongKong"", ""WuhanCoronavirus"", ""HongKong"", ""wuhanvirus""]"
1219924933213638700,Wed Jan 22 10:09:03 +0000 2020,BridgetAshmore,true,REALITYofJNJ,1219852242523693000,0
1219924269192188000,Wed Jan 22 10:06:25 +0000 2020,1stMrScott,true,CNN,1219707570581057500,0
1219936300125393000,Wed Jan 22 10:54:13 +0000 2020,kaness47053585,true,ezracheungtoto,1219806921953181700,"Any[""WuhanCoronavirus"", ""coronavirus""]"
1219937675727130600,Wed Jan 22 10:59:41 +0000 2020,ap462216,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219924550021996500,Wed Jan 22 10:07:32 +0000 2020,mrshepcom,true,CDCgov,1219725632906694700,"Any[""coronavirus""]"
1219924652719517700,Wed Jan 22 10:07:56 +0000 2020,MartinAsinari,false,0,0,"Any[""coronavirus""]"
1219936198501658600,Wed Jan 22 10:53:49 +0000 2020,elle_ung,false,0,0,"Any[""WuhanCoronavirus""]"
1219924707690139600,Wed Jan 22 10:08:10 +0000 2020,Stephen02740679,false,0,0,0
1219923781583626200,Wed Jan 22 10:04:29 +0000 2020,WyverShago,false,0,0,0
1219924374884638700,Wed Jan 22 10:06:50 +0000 2020,6News,true,TearsaSmith,1219922671842091000,0
1219923534027333600,Wed Jan 22 10:03:30 +0000 2020,unarosabianca13,true,trumptrain1111,1219710963617861600,"Any[""trumptrain1111""]"
1219922891300593700,Wed Jan 22 10:00:57 +0000 2020,trentholdings,false,0,0,0
1219923629858791400,Wed Jan 22 10:03:53 +0000 2020,mariesamchez,true,CDCtravel,1219763170006524000,"Any[""China"", ""Wuhan""]"
1219936102158438400,Wed Jan 22 10:53:26 +0000 2020,Ada60416802,true,nikki_miumiu,1219800525094260700,"Any[""WuhanCoronavirus""]"
1219936327560585200,Wed Jan 22 10:54:20 +0000 2020,heung_yan,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219922671842091000,Wed Jan 22 10:00:04 +0000 2020,TearsaSmith,false,0,0,0
1219935568055812000,Wed Jan 22 10:51:19 +0000 2020,myla_sotto,true,alvinllum,1219911842723553300,"Any[""WuhanCoronavirus""]"
1219923084960051200,Wed Jan 22 10:01:43 +0000 2020,Thribbulous,false,0,0,0
1219922868391358500,Wed Jan 22 10:00:51 +0000 2020,Azeria64Azeria,true,AmeshAA,1219877398038163500,0
1219937046250147800,Wed Jan 22 10:57:11 +0000 2020,28481k,true,chopkickpunch,1219936594368483300,"Any[""HongKong"", ""WuhanCoronavirus"", ""HongKong"", ""wuhanvirus""]"
1219937412362596400,Wed Jan 22 10:58:39 +0000 2020,jenny14901385,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219936406455246800,Wed Jan 22 10:54:39 +0000 2020,kaness47053585,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219935998055874600,Wed Jan 22 10:53:01 +0000 2020,KingChau10,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219923533335150600,Wed Jan 22 10:03:30 +0000 2020,Ryvenger1,false,0,0,"Any[""WWG1WGA""]"
1219936406686126000,Wed Jan 22 10:54:39 +0000 2020,AristedesDuVal,true,Dystopia992,1219926874530467800,"Any[""BREAKING"", ""WuhanPneumonia"", ""HongKong"", ""China"", ""口罩"", ""洗手洗手洗手"", ""ChinaPneumonia"", ""coronavirus"", ""WuhanCoronavirus"", ""wuhanvirus""]"
1219935364275527700,Wed Jan 22 10:50:30 +0000 2020,myla_sotto,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219936336611872800,Wed Jan 22 10:54:22 +0000 2020,AnnaRKlover,true,onlyyoontv,1219930725740241000,"Any[""Macau"", ""WuhanCoronavirus"", ""China""]"
1219923618152571000,Wed Jan 22 10:03:50 +0000 2020,mariesamchez,true,CDCgov,1219725632906694700,"Any[""coronavirus""]"
1219935617741512700,Wed Jan 22 10:51:31 +0000 2020,yousei_purin,true,alvinllum,1219911842723553300,"Any[""WuhanCoronavirus""]"
1219924625993265200,Wed Jan 22 10:07:50 +0000 2020,AngelinaNic6,false,0,0,"Any[""CDC"", ""Federal"", ""Government""]"
1219923116593336300,Wed Jan 22 10:01:50 +0000 2020,yourcluelessnow,false,0,0,0
1219935647579984000,Wed Jan 22 10:51:38 +0000 2020,lacunalingua,false,0,0,"Any[""WuhanCoronavirus""]"
1219924397714112500,Wed Jan 22 10:06:56 +0000 2020,alicefuchsia,true,Dystopia992,1219777687138422800,"Any[""ChinaPneumonia"", ""US"", ""coronavirus"", ""Washington"", ""Wuhan"", ""WuhanPneumonia""]"
1219923254770589700,Wed Jan 22 10:02:23 +0000 2020,contrariansmind,false,0,0,"Any[""FoxBusiness""]"
1219924647006941200,Wed Jan 22 10:07:55 +0000 2020,BoredomKiller89,false,0,0,0
1219936808185651200,Wed Jan 22 10:56:15 +0000 2020,faith2_read5s,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219935477396131800,Wed Jan 22 10:50:57 +0000 2020,LauraWestbrook,false,0,0,"Any[""WuhanCoronavirus"", ""HongKong""]"
1219924914251149300,Wed Jan 22 10:08:59 +0000 2020,gene038,false,0,0,0
1219935614914556000,Wed Jan 22 10:51:30 +0000 2020,putuliza,true,JenniferHYChan,1219931999642587100,"Any[""China"", ""WuhanCoronavirus""]"
1219936440622076000,Wed Jan 22 10:54:47 +0000 2020,kminworld,true,kyodo_english,1219934709767004200,"Any[""coronavirus"", ""WuhanPneumonia"", ""WuhanCoronavirus""]"
1219937533284552700,Wed Jan 22 10:59:07 +0000 2020,0long4,true,JenniferHYChan,1219934876473811000,"Any[""WuhanCoronavirus"", ""China""]"
1219936700782149600,Wed Jan 22 10:55:49 +0000 2020,FanKungYan,false,0,0,"Any[""MadeInChinaKills"", ""WuhanCoronavirus"", ""WuhanSARS"", ""WuhanOutbreak"", ""ChinaPneumonia"", ""China_is_terrorist""]"
1219923978732523500,Wed Jan 22 10:05:16 +0000 2020,AutismPeterboro,true,SpcialNdsJungle,1219922682994679800,"Any[""SEN"", ""Disability"", ""rarediseases"", ""nationalhugday""]"
1219936015126691800,Wed Jan 22 10:53:05 +0000 2020,KingChau10,true,alvinllum,1219911842723553300,"Any[""WuhanCoronavirus""]"
1219936091681120300,Wed Jan 22 10:53:24 +0000 2020,myetcetera,true,hkumed,1219872643471425500,"Any[""WuhanCoronavirus"", ""WuhanPneumonia""]"
1219924559564066800,Wed Jan 22 10:07:34 +0000 2020,FXEmpirecom,false,0,0,"Any[""asia"", ""kospi"", ""korea"", ""china"", ""coronavirus"", ""corona"", ""Volatility"", ""cdc"", ""indices"", ""markets"", ""economy"", ""nikkei"", ""japan""]"
1219936985105584000,Wed Jan 22 10:56:57 +0000 2020,Comparativist,true,chopkickpunch,1219936594368483300,"Any[""HongKong"", ""WuhanCoronavirus"", ""HongKong"", ""wuhanvirus""]"
1219935347532075000,Wed Jan 22 10:50:26 +0000 2020,liz_mohamed,true,NatGeo,1219788033677037600,0
1219937679300866000,Wed Jan 22 10:59:42 +0000 2020,4MrKW,true,onlyyoontv,1219930725740241000,"Any[""Macau"", ""WuhanCoronavirus"", ""China""]"
1219935612037283800,Wed Jan 22 10:51:29 +0000 2020,zozozoie3,true,Dystopia992,1219926874530467800,"Any[""BREAKING"", ""WuhanPneumonia"", ""HongKong"", ""China"", ""口罩"", ""洗手洗手洗手"", ""ChinaPneumonia"", ""coronavirus"", ""WuhanCoronavirus"", ""wuhanvirus""]"
1219922940826812400,Wed Jan 22 10:01:08 +0000 2020,KathyCollett7,false,0,0,0
1219936421806366700,Wed Jan 22 10:54:42 +0000 2020,lokmantsui,true,hkumed,1219872643471425500,"Any[""WuhanCoronavirus"", ""WuhanPneumonia""]"
1219935494651306000,Wed Jan 22 10:51:01 +0000 2020,Ricky84096025,true,JenniferHYChan,1219934876473811000,"Any[""WuhanCoronavirus"", ""China""]"
1219923654890479600,Wed Jan 22 10:03:59 +0000 2020,TerryAllanCCBH,true,CDCgov,1219725632906694700,"Any[""coronavirus""]"
1219935732090986500,Wed Jan 22 10:51:58 +0000 2020,MathysRoland,false,0,0,"Any[""WuhanCoronavirus"", ""CNY""]"
1219935362627207200,Wed Jan 22 10:50:30 +0000 2020,liondog6971,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219935710766985200,Wed Jan 22 10:51:53 +0000 2020,Wintericecccc,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219924612747792400,Wed Jan 22 10:07:47 +0000 2020,UKinEgypt,false,0,0,"Any[""InvestInAfrica""]"
1219935905315614700,Wed Jan 22 10:52:39 +0000 2020,Winnie62994294,true,alvinllum,1219911842723553300,"Any[""WuhanCoronavirus""]"
1219937421162270700,Wed Jan 22 10:58:41 +0000 2020,nobody93172098,true,nikki_miumiu,1219837275313336300,"Any[""Japan"", ""Taiwan"", ""Thailand"", ""SouthKorea"", ""Macau"", ""WuhanCoronavirus"", ""HongKong""]"
1219936998925881300,Wed Jan 22 10:57:00 +0000 2020,vvvickie1,false,0,0,"Any[""chinese"", ""ccp"", ""WuhanCoronavirus""]"
1219923089091416000,Wed Jan 22 10:01:44 +0000 2020,CDCKenya,false,0,0,0
1219923778098139100,Wed Jan 22 10:04:28 +0000 2020,WyverShago,false,0,0,0
1219924278105211000,Wed Jan 22 10:06:27 +0000 2020,julie_romanszky,true,TearsaSmith,1219922671842091000,0
1219937476975960000,Wed Jan 22 10:58:54 +0000 2020,olayinka_saint,true,MackayIM,1219762024176996400,"Any[""WuhanCluster"", ""Wuhan"", ""WuhanPneumonia"", ""WuhanCoronavirus""]"
1219936389971624000,Wed Jan 22 10:54:35 +0000 2020,captainmohadeb,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219936587829506000,Wed Jan 22 10:55:22 +0000 2020,WilliamYang120,false,0,0,"Any[""WuhanCoronavirus"", ""Taiwan""]"
1219935215411314700,Wed Jan 22 10:49:55 +0000 2020,beverleylve,false,0,0,"Any[""hongkongers"", ""WuhanCoronavirus""]"
1219932242618830800,Wed Jan 22 10:38:06 +0000 2020,TbdPaul,true,onlyyoontv,1219930725740241000,"Any[""Macau"", ""WuhanCoronavirus"", ""China""]"
1219934003639263200,Wed Jan 22 10:45:06 +0000 2020,adamsamson,true,elimeixler,1219933684007964700,"Any[""WuhanCoronavirus""]"
1219932733331263500,Wed Jan 22 10:40:03 +0000 2020,q24hpexHeqpCUvm,true,Dystopia992,1219926874530467800,"Any[""BREAKING"", ""WuhanPneumonia"", ""HongKong"", ""China"", ""口罩"", ""洗手洗手洗手"", ""ChinaPneumonia"", ""coronavirus"", ""WuhanCoronavirus"", ""wuhanvirus""]"
1219931870369992700,Wed Jan 22 10:36:37 +0000 2020,sweetyams3,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219934916227387400,Wed Jan 22 10:48:43 +0000 2020,beverleylve,false,0,0,"Any[""Hongkongers"", ""WuhanCoronavirus""]"
1219931871183810600,Wed Jan 22 10:36:37 +0000 2020,horace_so,true,Dystopia992,1219926874530467800,"Any[""BREAKING"", ""WuhanPneumonia"", ""HongKong"", ""China"", ""口罩"", ""洗手洗手洗手"", ""ChinaPneumonia"", ""coronavirus"", ""WuhanCoronavirus"", ""wuhanvirus""]"
1219932526409478100,Wed Jan 22 10:39:14 +0000 2020,Maggie64938230,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219934252596285400,Wed Jan 22 10:46:05 +0000 2020,putuliza,true,WildCrimePro,1219885179445092400,"Any[""WuhanCoronavirus""]"
1219929986699673600,Wed Jan 22 10:29:08 +0000 2020,CarmenN95045724,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219933569843257300,Wed Jan 22 10:43:22 +0000 2020,ami_booooo,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219932068164976600,Wed Jan 22 10:37:24 +0000 2020,BruceWayne852,true,JenniferHYChan,1219931999642587100,"Any[""China"", ""WuhanCoronavirus""]"
1219934455093055500,Wed Jan 22 10:46:54 +0000 2020,FanKungYan,false,0,0,"Any[""WuhanCoronavirus"", ""WuhanSARS"", ""WuhanOutbreak"", ""ChinaPneumonia""]"
1219934936448159700,Wed Jan 22 10:48:48 +0000 2020,interfailed,true,SophiaPhilo5,1219926447264944000,"Any[""Wuhan"", ""WuhanCoronavirus""]"
1219931615016771600,Wed Jan 22 10:35:36 +0000 2020,mnshzz,true,NatGeo,1219788033677037600,0
1219932886717079600,Wed Jan 22 10:40:40 +0000 2020,pinkyp12345,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219934750804082700,Wed Jan 22 10:48:04 +0000 2020,ChickenFired,true,alvinllum,1219911842723553300,"Any[""WuhanCoronavirus""]"
1219934876473811000,Wed Jan 22 10:48:34 +0000 2020,JenniferHYChan,false,0,0,"Any[""WuhanCoronavirus"", ""China""]"
1219934652774801400,Wed Jan 22 10:47:41 +0000 2020,ChickenFired,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219931155488702500,Wed Jan 22 10:33:47 +0000 2020,Kill3rTitan7,true,alvinllum,1219911842723553300,"Any[""WuhanCoronavirus""]"
1219930905159987200,Wed Jan 22 10:32:47 +0000 2020,zwzw_22,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219931515884384300,Wed Jan 22 10:35:13 +0000 2020,Trading0429,true,onlyyoontv,1219930725740241000,"Any[""Macau"", ""WuhanCoronavirus"", ""China""]"
1219932408520138800,Wed Jan 22 10:38:46 +0000 2020,Oylue1,false,0,0,"Any[""WuhanCoronavirus""]"
1219930150361391000,Wed Jan 22 10:29:47 +0000 2020,jiwoniikim,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219932347577118700,Wed Jan 22 10:38:31 +0000 2020,NisadHack,true,onlyyoontv,1219930725740241000,"Any[""Macau"", ""WuhanCoronavirus"", ""China""]"
1219933375269462000,Wed Jan 22 10:42:36 +0000 2020,feelthenight1,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219934337136644000,Wed Jan 22 10:46:25 +0000 2020,vvvickie1,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219932352723316700,Wed Jan 22 10:38:32 +0000 2020,FanKungYan,false,0,0,"Any[""WuhanCoronavirus"", ""WuhanOutbreak"", ""MadeInChinaKills""]"
1219934508096479200,Wed Jan 22 10:47:06 +0000 2020,raye_lei,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219934070114640000,Wed Jan 22 10:45:22 +0000 2020,beverleylve,false,0,0,"Any[""china"", ""ChinesePneumonia"", ""WuhanCoronavirus""]"
1219931769291464700,Wed Jan 22 10:36:13 +0000 2020,YauOn3,false,0,0,"Any[""WuhanCoronavirus"", ""wuhanvirus"", ""WuhanCluster""]"
1219934241833619500,Wed Jan 22 10:46:03 +0000 2020,rapianyo,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219930558924558300,Wed Jan 22 10:31:25 +0000 2020,stephanielangel,false,0,0,"Any[""WuhanCoronavirus"", ""nCoV""]"
1219933524922208300,Wed Jan 22 10:43:12 +0000 2020,ami_booooo,true,Dystopia992,1219926874530467800,"Any[""BREAKING"", ""WuhanPneumonia"", ""HongKong"", ""China"", ""口罩"", ""洗手洗手洗手"", ""ChinaPneumonia"", ""coronavirus"", ""WuhanCoronavirus"", ""wuhanvirus""]"
1219931527565308000,Wed Jan 22 10:35:16 +0000 2020,days_dying,true,alvinllum,1219911842723553300,"Any[""WuhanCoronavirus""]"
1219930842257973200,Wed Jan 22 10:32:32 +0000 2020,SinoInsider,false,0,0,"Any[""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuhanSARS""]"
1219934088083038200,Wed Jan 22 10:45:26 +0000 2020,ima_llya_lly,false,0,0,"Any[""WuhanCoronavirus"", ""WuhanPneumonia"", ""FreeHK""]"
1219933688357671000,Wed Jan 22 10:43:51 +0000 2020,11gugugu,true,onlyyoontv,1219879868113903600,"Any[""WuhanCoronavirus"", ""China""]"
1219929929363513300,Wed Jan 22 10:28:55 +0000 2020,dicky852hkg,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219933685752815600,Wed Jan 22 10:43:50 +0000 2020,Nace_Come_Muere,true,catecadell,1219860239396163600,"Any[""WuhanCoronavirus""]"
1219931896261443600,Wed Jan 22 10:36:43 +0000 2020,FanKungYan,false,0,0,"Any[""China_is_terrorist"", ""ChinaPneumonia"", ""WuhanCoronavirus"", ""WuhanSARS"", ""WuhanOutbreak""]"
1219930350740095000,Wed Jan 22 10:30:35 +0000 2020,RingoCh82483871,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219930039975678000,Wed Jan 22 10:29:21 +0000 2020,zwzw_22,true,Dystopia992,1219926874530467800,"Any[""BREAKING"", ""WuhanPneumonia"", ""HongKong"", ""China"", ""口罩"", ""洗手洗手洗手"", ""ChinaPneumonia"", ""coronavirus"", ""WuhanCoronavirus"", ""wuhanvirus""]"
1219934444967972900,Wed Jan 22 10:46:51 +0000 2020,liondog6971,true,YauOn3,1219931769291464700,"Any[""WuhanCoronavirus"", ""wuhanvirus"", ""WuhanCluster""]"
1219930725740241000,Wed Jan 22 10:32:04 +0000 2020,onlyyoontv,false,0,0,"Any[""Macau"", ""WuhanCoronavirus"", ""China""]"
1219930480960622600,Wed Jan 22 10:31:06 +0000 2020,AGirlReporter,true,cwylilian,1219913481706623000,"Any[""Breaking"", ""Hongkong"", ""WuhanCoronavirus""]"
1219930858074841000,Wed Jan 22 10:32:36 +0000 2020,MarcoDaCostaFX,true,onlyyoontv,1219930725740241000,"Any[""Macau"", ""WuhanCoronavirus"", ""China""]"
1219935313537036300,Wed Jan 22 10:50:18 +0000 2020,LBEAlexeievna,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219931721765916700,Wed Jan 22 10:36:02 +0000 2020,TheNextBigShort,true,onlyyoontv,1219930725740241000,"Any[""Macau"", ""WuhanCoronavirus"", ""China""]"
1219933479514718200,Wed Jan 22 10:43:01 +0000 2020,Ricky84096025,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219931533408002000,Wed Jan 22 10:35:17 +0000 2020,cyruskhf,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219932139820445700,Wed Jan 22 10:37:42 +0000 2020,HeungGongJai,true,ezracheungtoto,1219910281725235200,"Any[""BREAKING"", ""WuhanPneumonia"", ""WuhanCoronavirus"", ""WuFlu""]"
1219930808363946000,Wed Jan 22 10:32:24 +0000 2020,timmyotoole23,true,onlyyoontv,1219930725740241000,"Any[""Macau"", ""WuhanCoronavirus"", ""China""]"
